Category,#,Item Name,Rarity,Description (from DCC lore),Current Effect In Game,Your Proposed Effect
WEAPONS,1,Toad Cudgel,uncommon,A warty club that secretes hallucinogenic slime,+12 STR to equipped card (whole battle),
WEAPONS,2,Velma the Flamethrower,legendary,A sentient flamethrower that whispers encouragement while incinerating things,+50 STR + adds fire cleave ability to equipped card,
WEAPONS,3,Enchanted Shuriken of Bloodlust,rare,Throwing stars that hunger for blood and return to the wielder,+20 STR to equipped card,
WEAPONS,4,Spunky Jefferson the Enchanted Nickel Sock of the Elderly Miser,epic,A sock full of nickels that hits surprisingly hard and steals gold,+35 STR to equipped card,
WEAPONS,5,Enchanted War Gauntlet of the Exalted Grull,epic,A massive armored fist that crackles with ancient power,+35 STR to equipped card,
WEAPONS,6,Slingshot,common,Simple but effective. David vs Goliath energy.,+12 STR to equipped card,
WEAPONS,7,Left Fang of the Green Sultan,legendary,One of a pair of legendary serpent fangs dripping with venom,+50 STR + adds poison DOT to attacks,
WEAPONS,8,Enchanted Repeating Crossbow of the Scavenger Mother,epic,Fires bolts endlessly without reloading,+35 STR to equipped card,
WEAPONS,9,Xistera,rare,A curved basket-scoop used to hurl projectiles at incredible speed,+20 STR to equipped card,
WEAPONS,10,Enchanted Shade Gnoll Riot Baton,rare,Standard-issue crowd control for dungeon security forces,+20 STR + stun chance on hit,
WEAPONS,11,Enchanted Fang Caps of the Expectorating Tizheruk,epic,Teeth caps that let you spit corrosive acid,+35 STR to equipped card,
WEAPONS,12,Stuffed Figure,uncommon,A creepy voodoo-style doll. Damage it and something else takes the pain.,+12 STR to equipped card,
WEAPONS,13,Carl's Crowbar,uncommon,The original. Bent but unbroken. Smells like desperation and cat hair.,+12 STR to equipped card,
WEAPONS,14,Donut's Tiara (upgraded),legendary,The royal tiara crackling with amplified magical energy,+50 INT to equipped card + spell damage bonus,
WEAPONS,15,Mongo's Tooth,rare,A shed raptor tooth the size of a dagger. Still sharp.,+20 STR to equipped card,
EXPLOSIVES,1,Carl's Jug O'Boom,legendary,Carl's signature improvised explosive. Devastating splash damage.,40 AoE to all enemies + fire DOT,
EXPLOSIVES,2,Goblin Dynamite,common,Crude but effective. Smells terrible.,16 AoE to all enemies,
EXPLOSIVES,3,Goblin Smoke Bomb,common,Fills the area with thick choking smoke,All enemies -40 DEX for 2 turns (reduces accuracy),
EXPLOSIVES,4,Hobgoblin Disco Ball,rare,Explodes into blinding light and confusing reflections,Stun all enemies for 1 turn,
EXPLOSIVES,5,Celestial Grenade,epic,A grenade blessed by the gods. Holy damage.,28 AoE to all enemies (holy type),
EXPLOSIVES,6,Mother of All Bombs (MOAB),legendary,The biggest boom in the dungeon. Use with caution.,40 AoE to ALL units (enemies AND allies),
EXPLOSIVES,7,Hobgoblin Detonator,uncommon,Remote-triggered explosive. Place and wait.,16 AoE to all enemies,
EXPLOSIVES,8,Bugbear Paste,common,Sticky flammable goo. Gross but effective.,16 AoE to all enemies + fire DOT 2 turns,
EXPLOSIVES,9,Spider Stalker,rare,A mechanical spider that crawls to its target and detonates,28 damage to single strongest enemy,
EXPLOSIVES,10,Waffle Maker,rare,Nobody knows why it explodes. But it does. Violently.,28 AoE to all enemies,
EXPLOSIVES,11,Satchel Bomb,uncommon,Standard military-grade explosive charge,16 AoE to all enemies,
EXPLOSIVES,12,Carl's Doomsday Scenario,legendary,The nuclear option. Carl's most dangerous creation.,60 damage to single target + 30 splash to adjacent,
EXPLOSIVES,13,Hobgoblin Dynamite,uncommon,Slightly better craftsmanship than goblin dynamite,16 AoE to all enemies,
EXPLOSIVES,14,Goblin Oil,common,Flammable oil that coats enemies,All enemies take +25% fire damage for 3 turns,
EXPLOSIVES,15,Shattering Train Bomb,rare,A bomb shaped like a tiny train. Choo choo boom.,28 AoE to all enemies,
POTIONS,1,Healing Potion,common,Standard red liquid. Tastes like cherries and hope.,Heal one card 20 HP,
POTIONS,2,Potion of Bloodlust,rare,Turns your vision red and your attacks savage,Target card +30 STR for 3 turns,
POTIONS,3,Iron Skin Potion,uncommon,Skin hardens to iron temporarily,Target card +30 CON for 3 turns,
POTIONS,4,Potion of Invisibility,epic,You can't hit what you can't see,Target card becomes untargetable for 2 turns,
POTIONS,5,Size-Up Potion,rare,Everything about you gets bigger. Everything.,Target card +20 STR +20 CON for 3 turns,
POTIONS,6,Level-Up Potion,legendary,Instantly grants one level worth of growth,Target card permanently gains +10 STR +10 INT +20 CON,
POTIONS,7,Cheat Code Potion,legendary,Breaks one rule of the game. The system frowns upon this.,Random powerful effect (double all stats 1 turn OR full heal team OR extra turn),
POTIONS,8,Mordecai's Special Brew,rare,The manager's personal recipe. Side effects vary.,Random buff: +40 to a random stat for 3 turns,
POTIONS,9,Mana Potion,common,Blue fizzy liquid. Tastes like electricity.,+3 mana this turn,
POTIONS,10,Cosmic Buff Potion,epic,Distilled starlight in a bottle,All cards +20 STR +20 INT for 2 turns,
POTIONS,11,Potion of Dinosaur Repellent,uncommon,Smells awful to reptiles. Mongo hates it.,Enemy beasts take double damage for 2 turns,
POTIONS,12,Hair of the Dog Potion,common,Cures what ails you. Mostly.,Remove all debuffs from one card,
POTIONS,13,Rapid Detox Potion,uncommon,Flushes all toxins instantly,Remove poison/burning/bleeding from all allies,
POTIONS,14,Superb Constitution Buff Potion,uncommon,Thick and chunky. Don't ask what's in it.,Target card +30 CON for 3 turns,
POTIONS,15,Dolores Doesn't Splat Potion,uncommon,Named after someone who tested it from a great height,Target card survives next lethal hit at 1 HP (one-time),
SCROLLS & SPELLS,1,Laundry Day Spell,epic,Ejects a god's sponsor removing their chaos effect,Remove chaos effect from active God card OR remove all enemy buffs,
SCROLLS & SPELLS,2,Fireball Spell,rare,Classic. A ball of fire. What more do you need?,AoE fire 28 damage to all enemies,
SCROLLS & SPELLS,3,Protective Shell Spell,uncommon,Creates a shimmering barrier around one ally,Shield one card for 60 damage absorption,
SCROLLS & SPELLS,4,Heal Party Scroll,rare,Ancient healing magic for the whole group,Heal all allies 15 HP,
SCROLLS & SPELLS,5,Scroll of Meat Hooks,rare,Chains yank an enemy into vulnerability,Pull and stun one enemy for 1 turn + mark them (+50% dmg),
SCROLLS & SPELLS,6,Fear Spell,uncommon,Projects pure terror into an enemy's mind,One enemy skips next turn (stunned by fear),
SCROLLS & SPELLS,7,Confusing Fog Spell,uncommon,Fills enemy area with disorienting mist,All enemies attack random targets (including each other) for 1 turn,
SCROLLS & SPELLS,8,Mute Spell,uncommon,Silences all sound around a target,One enemy cannot use abilities for 2 turns,
SCROLLS & SPELLS,9,Brain Freeze Spell,rare,Locks up an enemy's thoughts completely,Stun one enemy for 2 turns,
SCROLLS & SPELLS,10,Clockwork Triplicate,legendary,Creates two copies of a card,Duplicate one of your board cards (2 temporary copies for 3 turns),
SCROLLS & SPELLS,11,Legionnaires of the Damned,legendary,Summons an army of undead warriors,Summon 3 skeleton minions (ATK:30 HP:50 each),
SCROLLS & SPELLS,12,Get Out of Jail Scroll,rare,Emergency escape magic,Return all your board cards to hand (tactical retreat),
SCROLLS & SPELLS,13,Scroll of Upgrade,epic,Permanently enhances one item or card,Permanently +20 to all stats on one card,
SCROLLS & SPELLS,14,Encore Spell,epic,Repeat the last great moment,Repeat the last ability used (free cast same target),
SCROLLS & SPELLS,15,Conscription Spell,epic,Forces an enemy to switch sides,Convert one non-boss enemy to your team permanently,
ARMOR & ACCESSORIES,1,Iron Skin Tattoo,rare,Magical ink that hardens on impact,+30 CON to equipped card + 10% damage reduction,
ARMOR & ACCESSORIES,2,Princess Donut's Tiara,legendary,The original royal tiara of the Queen Anne Chonk,+50 INT +50 CHA to equipped card + spell deflection 25%,
ARMOR & ACCESSORIES,3,Ring of Mana Regen,uncommon,A simple band that hums with energy,+1 mana per turn while equipped,
ARMOR & ACCESSORIES,4,Patch of Thorns,rare,Sewn-on patch that hurts anyone who strikes you,Attackers take 15 damage when they hit this card,
ARMOR & ACCESSORIES,5,Goblin Chainmail,common,Rusty but functional. Smells like goblin.,+15 CON to equipped card,
ARMOR & ACCESSORIES,6,Celestial Armor Fragment,legendary,A piece of divine protection fallen from the heavens,+50 CON + immune to status effects,
ARMOR & ACCESSORIES,7,Bugbear Hide Vest,uncommon,Thick and smelly but surprisingly protective,+20 CON to equipped card,
ARMOR & ACCESSORIES,8,Ring of Lifesteal,epic,Heals the wearer for a portion of damage dealt,Card heals 25% of damage dealt,
ARMOR & ACCESSORIES,9,Shade Gnoll Cloak,rare,Dark cloak that makes you harder to spot,+20 DEX + 20% chance to dodge attacks entirely,
ARMOR & ACCESSORIES,10,Hobgoblin Shield,uncommon,Standard-issue dungeon shield,+20 CON to equipped card,
ARMOR & ACCESSORIES,11,Crawler's Lucky Charm,common,A found trinket that seems to bring good fortune,+10% loot quality from kills,
ARMOR & ACCESSORIES,12,Dungeon Anarchist's Cookbook,legendary,The most dangerous book in the dungeon. Recipes for rule-breaking.,Equipped card can combine 2 inventory items into a new item (crafting),
ARMOR & ACCESSORIES,13,Velvet Slippers of the Dancer,epic,Silent and graceful. +DEX through elegance.,+40 DEX + first strike on all attacks,
ARMOR & ACCESSORIES,14,Amulet of the Audience,rare,Glows when viewers are watching closely,+30 CHA + double sponsor favor gains,
ARMOR & ACCESSORIES,15,Borant Corp Employee Badge,common,Technically you work here now. Minor benefits.,+10 all stats,
